name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
South Africa,2022-12-01,30.5,14.7,22.8,29.7,14.7,22.8,14.3,61.5,0,0,0,,0,0,32.4,10.5,39,1017.7,29.9,12.2,166.3,14.4,8,10,2022-12-01T05:07:46,2022-12-01T18:44:59,0.26,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"FALA,68264399999,FASI,FAJB,FAWB,68263099999,68263599999,68269099999,FAOR,F8815"
South Africa,2022-12-02,27.9,15.3,22.3,27.8,15.3,22.3,13.5,58.8,0,0,0,,0,0,32.8,26.2,296.2,1014.7,45.8,12.2,250.9,21.6,9,10,2022-12-02T05:07:47,2022-12-02T18:45:43,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FALA,68264399999,FASI,FAJB,FAWB,68263099999,68263599999,68269099999,FAOR,F8815"
South Africa,2022-12-03,32.6,18.8,24.5,31.3,18.8,24.3,13,50.4,0.007,100,4.17,rain,0,0,57.6,31.4,256.8,1012.9,41.4,12.2,229.8,19.9,9,10,2022-12-03T05:07:50,2022-12-03T18:46:26,0.33,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"FALA,68264399999,FASI,FAJB,FAWB,68263099999,68263599999,68269099999,FAOR,F8815"
South Africa,2022-12-04,32.6,16.5,23.6,32,16.5,23.6,14.7,60.5,0.1,100,4.17,rain,0,0,37.1,18.5,11.6,1015.2,18.3,11.4,245.9,21.3,9,10,2022-12-04T05:07:55,2022-12-04T18:47:09,0.37,Rain,Clear conditions throughout the day with afternoon rain.,rain,"FALA,68264399999,FASI,FAJB,FAWB,68263099999,68263599999,68269099999,68267299999,FAOR,F8815"
South Africa,2022-12-05,24.1,16,19.5,24.1,16,19.5,15.3,77.8,9.092,100,16.67,rain,0,0,63,25.2,57.1,1015.8,42.2,11.5,84.9,7.4,4,30,2022-12-05T05:08:01,2022-12-05T18:47:52,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"68264399999,FALA,FASI,FAJB,FAWB,68263099999,68263599999,68269099999,68267299999,FAOR,F8815"
South Africa,2022-12-06,28.7,13.7,19.5,29,13.7,19.5,14.8,76.8,15.853,100,12.5,rain,0,0,48.2,22.8,20.6,1016,46.4,11.8,236.2,20.4,9,30,2022-12-06T05:08:09,2022-12-06T18:48:34,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"FALA,68264399999,FASI,FAJB,FAWB,68263099999,68263599999,68269099999,FAOR,F8815"
South Africa,2022-12-07,25.3,13.3,18.4,25.3,13.3,18.4,13.7,76.4,9.908,100,4.17,rain,0,0,55.4,35.7,345.5,1019.6,60.3,12.2,205.6,17.8,10,10,2022-12-07T05:08:18,2022-12-07T18:49:15,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"68264399999,FAGM,FAWB,68263099999,68263599999,68269099999,68267299999,FALA,FASI,FAJB,68346399999,FAOR,F8815"
South Africa,2022-12-08,27.8,14.2,20.9,27.8,14.2,20.9,14.3,68.3,0.183,100,4.17,rain,0,0,38.9,20.8,81.5,1021.4,47.9,12.2,213.8,18.5,9,10,2022-12-08T05:08:29,2022-12-08T18:49:56,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"FALA,68264399999,FASI,FAJB,FAWB,68263099999,68263599999,68269099999,68267299999,FAOR,F8815"
South Africa,2022-12-09,25.9,17.6,21.6,25.9,17.6,21.6,15.4,68.6,0.004,100,4.17,rain,0,0,37.1,15.3,58.4,1022.8,65.6,12.5,168.1,14.5,9,10,2022-12-09T05:08:41,2022-12-09T18:50:37,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"FALA,68264399999,FASI,FAJB,FAWB,68263099999,68263599999,68269099999,68267299999,FAOR,F8815"
South Africa,2022-12-10,27.7,15.7,21.9,27.6,15.7,21.9,15.3,68.1,0,0,0,,0,0,22.3,13.1,350.6,1019.3,38.1,11.7,193.1,16.7,8,10,2022-12-10T05:08:55,2022-12-10T18:51:17,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FALA,68264399999,FASI,FAJB,FAWB,68263099999,68263599999,68269099999,68267299999,FAOR,F8815"
South Africa,2022-12-11,25.9,17.4,21.6,25.9,17.4,21.6,16,71.7,0.196,100,4.17,rain,0,0,35.3,18.7,26.4,1019.9,46.3,11.5,201.9,17.4,10,10,2022-12-11T05:09:10,2022-12-11T18:51:56,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"FALA,68264399999,FASI,FAJB,FAIR,FAWB,68263099999,68263599999,68269099999,68267299999,FAOR,F8815"
South Africa,2022-12-12,22.8,17.3,20,22.8,17.3,20,16.5,81.4,7.771,100,8.33,rain,0,0,33.5,11.4,50.5,1021.4,78.3,11.9,84.4,7.2,3,10,2022-12-12T05:09:26,2022-12-12T18:52:34,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"FALA,68264399999,FASI,FAJB,68263099999,FAWB,68263599999,68269099999,68267299999,FAOR,F8815"
South Africa,2022-12-13,23.6,17.5,19.8,23.6,17.5,19.8,17.5,86.7,22.868,100,12.5,rain,0,0,25.6,14.3,36.1,1021.2,71.6,11.2,80,6.9,5,10,2022-12-13T05:09:44,2022-12-13T18:53:12,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"FALA,68264399999,FASI,FAJB,FAWB,68263099999,68263599999,68269099999,68267299999,FAOR,F8815"
South Africa,2022-12-14,26.5,17.9,21.6,26.5,17.9,21.6,17.1,76.8,0.3,100,8.33,rain,0,0,25.9,15.1,276.9,1019.1,67.2,12.1,147.4,13,7,10,2022-12-14T05:10:03,2022-12-14T18:53:49,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"FALA,68264399999,FASI,FAJB,FAWB,68263099999,68263599999,68269099999,FAOR,F8815"
South Africa,2022-12-15,30.7,17.6,22.8,31.4,17.6,22.9,16.4,69.6,0.9,100,16.67,rain,0,0,37.1,18.8,272.9,1016.4,40.9,12.3,272.1,23.7,9,10,2022-12-15T05:10:24,2022-12-15T18:54:25,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"FALA,68264399999,FASI,FAJB,FAWB,68263099999,68263599999,68269099999,68267299999,FAOR,F8815"
South Africa,2022-12-16,26.7,17.8,21.8,27.6,17.8,21.9,16.6,73.2,0.8,100,16.67,rain,0,0,32,17.1,14.5,1014.2,67.8,11.4,219.5,18.9,9,10,2022-12-16T05:10:46,2022-12-16T18:55:01,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"FALA,68264399999,FASI,FAJB,FAWB,68263099999,68269099999,68263599999,FAOR,F8815"
South Africa,2022-12-17,28,16.3,22.2,28.6,16.3,22.3,16.7,72.8,13.817,100,4.17,rain,0,0,37.1,19.5,275.5,1011,57.4,12.5,198.1,16.9,9,10,2022-12-17T05:11:09,2022-12-17T18:55:35,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"68264399999,FALA,FASI,FAGM,FAJB,FAWB,68263099999,68263599999,68269099999,FAOR,F8815"
South Africa,2022-12-18,29.7,17,23.1,29.6,17,23.2,15.2,62.8,0.011,100,8.33,rain,0,0,24.1,19.7,249,1011.1,40.8,12,225.2,19.3,10,10,2022-12-18T05:11:34,2022-12-18T18:56:09,0.84,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"68264399999,FALA,FASI,FAGM,FAJB,FAWB,68263099999,68263599999,68269099999,FAOR,F8815"
South Africa,2022-12-19,28.7,18.6,22.6,29.4,18.6,22.7,16.8,71.7,9.871,100,12.5,rain,0,0,27.7,18.2,319.6,1011.9,64.8,11.5,169,14.5,10,10,2022-12-19T05:12:00,2022-12-19T18:56:41,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"68264399999,FALA,FASI,FAJB,FAWB,68263099999,68263599999,68269099999,68267299999,68267499999,FAOR,F8815"
South Africa,2022-12-20,30,16.3,22.4,30.4,16.3,22.6,16.2,69.9,0.785,100,4.17,rain,0,0,30.6,14.6,349.2,1012.6,36.4,12,226.5,19.6,10,10,2022-12-20T05:12:27,2022-12-20T18:57:13,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"68264399999,FAGM,FAWB,68263099999,68263599999,68269099999,68267299999,FALA,FASI,FAJB,68346399999,FAOR,F8815"
South Africa,2022-12-21,26.5,17,20.4,26.5,17,20.4,16.3,78.5,22.238,100,4.17,rain,0,0,30.6,13.1,76.2,1018.3,67,12.4,185.9,15.9,10,10,2022-12-21T05:12:55,2022-12-21T18:57:43,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"68264399999,FALA,FASI,FAJB,FAWB,68263099999,68263599999,68269099999,FAOR,F8815"
South Africa,2022-12-22,25.8,14.8,19.5,25.8,14.8,19.5,13.7,71.4,0.2,100,4.17,rain,0,0,26.3,14.5,33,1022.4,51.7,12.4,183.3,15.8,10,10,2022-12-22T05:13:25,2022-12-22T18:58:13,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"68264399999,FALA,FASI,FAJB,FAWB,68263099999,68263599999,68269099999,68267299999,68267499999,FAOR,F8815"
South Africa,2022-12-23,29.6,13.2,21,28.9,13.2,21,12.8,62,0,0,0,,0,0,19.4,12.9,251.3,1019.7,21,13.5,283.6,24.5,9,10,2022-12-23T05:13:55,2022-12-23T18:58:41,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,FASI,FAJB,FAWB,68263099999,68263599999,68269099999,FAOR,F8815"
South Africa,2022-12-24,29,15.6,22.2,28.2,15.6,22,12,55.1,0,0,0,,0,0,25.9,13.5,258.2,1017,35.6,16.8,260.8,22.5,9,10,2022-12-24T05:14:27,2022-12-24T18:59:08,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68263099999,FAWB,68269099999,68263599999,F8815,FAOR"
South Africa,2022-12-25,33.1,16.1,24.4,31.7,16.1,23.9,11.1,47.2,0,0,0,,0,0,26,12.9,275.5,1014.9,43.4,16.8,263.4,22.8,9,10,2022-12-25T05:15:00,2022-12-25T18:59:34,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68263099999,FAWB,68269099999,68263599999,F8815"
South Africa,2022-12-26,30.7,16.8,23.3,30,16.8,23.2,15.3,64.1,0.8,100,4.17,rain,0,0,52.2,23.6,17.7,1017.8,51.8,17,302.9,26.2,10,10,2022-12-26T05:15:33,2022-12-26T18:59:59,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"68264399999,FALA,FAJB,68263099999,FAWB,68269099999,68263599999,F8815,FAOR"
South Africa,2022-12-27,29.4,16,22.4,30.1,16,22.6,16.3,69.6,0,0,0,,0,0,22.4,9.7,22.5,1021.7,37.6,16.8,260.7,22.5,10,10,2022-12-27T05:16:08,2022-12-27T19:00:23,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,FAJB,68263099999,FAWB,68269099999,68263599999,F8815,FAOR"
South Africa,2022-12-28,30,18.3,23.1,31,18.3,23.2,16.5,68,0.103,100,8.33,rain,0,0,31.7,16.7,12.8,1020.6,59,16.1,180,15.5,9,30,2022-12-28T05:16:44,2022-12-28T19:00:45,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"68264399999,FALA,FASI,68263099999,FAWB,68269099999,68263599999,F8815,FAOR"
South Africa,2022-12-29,23.1,17.1,19.8,23.1,17.1,19.8,15.3,75.6,4.055,100,4.17,rain,0,0,44.6,28.6,186,1019,67.5,16.7,101.2,8.7,4,10,2022-12-29T05:17:21,2022-12-29T19:01:06,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"68264399999,FALA,68263099999,FAWB,68269099999,68263599999,F8815,FAOR"
South Africa,2022-12-30,23.1,15,17.8,23.1,15,17.8,15.2,85.1,17.78,100,8.33,rain,0,0,47.9,14,113.4,1022.8,69,17,86.4,7.5,5,10,2022-12-30T05:17:58,2022-12-30T19:01:26,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"68264399999,FALA,FAJB,68263099999,FAWB,68269099999,68263599999,68267299999,F8815"
South Africa,2022-12-31,24.5,14.5,18.1,24.5,14.5,18.1,15.3,84.9,0.004,100,4.17,rain,0,0,20.6,9.1,33.6,1024.5,82.2,14.9,204.6,17.7,10,10,2022-12-31T05:18:37,2022-12-31T19:01:44,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"68264399999,FALA,68263099999,FAWB,68269099999,68263599999,F8815"
South Africa,2023-01-01,25.4,15.3,18,25.4,15.3,18,14.4,80.5,0.004,100,4.17,rain,0,0,33.5,12.8,16.9,1021.9,75.9,17.4,182.8,15.9,9,10,2023-01-01T05:19:16,2023-01-01T19:02:01,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"68264399999,FALA,68263099999,FAWB,68269099999,68263599999,F8815"
South Africa,2023-01-02,27.9,12.7,19.8,27.9,12.7,19.8,13.6,69.6,0,0,0,,0,0,20.5,9.6,224.2,1020,23,17.3,224.9,19.5,10,10,2023-01-02T05:19:56,2023-01-02T19:02:17,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,FASI,FAJB,68263099999,FAWB,68269099999,68263599999,F8815,FAOR"
South Africa,2023-01-03,29.5,15.2,22,28.7,15.2,22,13.7,62.1,0,0,0,,0,0,25.9,13.1,285.2,1018.4,29.6,16.6,207.8,18.1,9,10,2023-01-03T05:20:37,2023-01-03T19:02:31,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68263099999,FAWB,68269099999,68263599999,FAOR,F8815"
South Africa,2023-01-04,30.7,16.4,23.2,30.7,16.4,23.2,14.8,61.5,0,0,0,,0,0,27.8,15.4,284.6,1015.9,29.9,16.6,222.4,19.3,9,10,2023-01-04T05:21:18,2023-01-04T19:02:44,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,FASI,68263099999,FAWB,68269099999,68263599999,F8815,FAOR"
South Africa,2023-01-05,25.8,18.6,20.7,25.8,18.6,20.7,17.2,81.2,7.184,100,12.5,rain,0,0,27.7,9.2,88.2,1014.2,71,16.2,115.7,9.9,7,10,2023-01-05T05:22:00,2023-01-05T19:02:55,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"68264399999,FALA,68263099999,FAWB,68269099999,68263599999,F8815"
South Africa,2023-01-06,28.2,15.2,20.6,29.4,15.2,20.6,16.8,80.1,3.201,100,8.33,rain,0,0,42.5,21,107.6,1015.3,65.1,15.9,82.9,7.2,3,10,2023-01-06T05:22:43,2023-01-06T19:03:05,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"68264399999,FALA,68263099999,FAWB,68269099999,68263599999,F8815"
South Africa,2023-01-07,26,14.4,19.3,26,14.4,19.3,13.2,68.8,0.196,100,4.17,rain,0,0,36.8,15.3,108.8,1019.7,68.3,16.7,161.3,14,9,10,2023-01-07T05:23:26,2023-01-07T19:03:14,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"68264399999,FALA,68263099999,FAWB,68269099999,68263599999,F8815"
South Africa,2023-01-08,26.9,14.3,19.3,27.1,14.3,19.3,12.8,67.4,0,0,0,rain,0,0,24,11.5,67.1,1020.6,67.3,16.1,136.8,11.8,6,10,2023-01-08T05:24:10,2023-01-08T19:03:21,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,FAJB,68263099999,FAWB,68269099999,68263599999,F8815,FAOR"
South Africa,2023-01-09,29.4,15.1,21.9,29.2,15.1,21.9,14.6,66.1,0,0,0,,0,0,20.2,7.6,263.8,1020.8,47.4,16.9,244,21,10,10,2023-01-09T05:24:54,2023-01-09T19:03:26,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68263099999,FAWB,68269099999,68263599999,F8815"
South Africa,2023-01-10,33.7,16.3,24.1,33,16.3,23.8,13.3,54.8,0,0,0,,0,0,33.5,14,145,1021.8,21.8,16.8,270.7,23.1,9,10,2023-01-10T05:25:38,2023-01-10T19:03:30,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68263099999,FAWB,68269099999,68263599999,F8815,FAOR"
South Africa,2023-01-11,35.3,18.2,25.8,33.4,18.2,25.2,10.8,43.5,0,0,0,,0,0,35.3,13.7,99.8,1021.9,13.4,17.1,276.4,23.9,9,10,2023-01-11T05:26:23,2023-01-11T19:03:33,0.65,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,68263099999,FAWB,68269099999,68263599999,F8815,FAOR"
South Africa,2023-01-12,34.7,15.8,24.8,32.3,15.8,24,7.3,38.1,0,0,0,,0,0,37.3,17.6,115.4,1020.8,2.3,17.3,295.8,25.3,9,10,2023-01-12T05:27:09,2023-01-12T19:03:34,0.68,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,FASI,FAJB,68263099999,FAWB,68269099999,68263599999,F8815,FAOR"
South Africa,2023-01-13,33.1,13.7,22.9,31.4,13.7,22.4,9.5,45.7,0,0,0,,0,0,20.4,9.5,59,1020.7,6.8,16.3,280,24.1,9,10,2023-01-13T05:27:54,2023-01-13T19:03:34,0.72,Clear,Clear conditions throughout the day.,clear-day,"FALA,68264399999,FASI,68263099999,FAWB,68269099999,68263599999,FAOR,F8815"
South Africa,2023-01-14,33.3,16.5,24.1,32.3,16.5,23.8,12.9,52.8,0,0,0,,0,0,20.4,8.1,57.8,1020.5,6.3,16.1,251.5,21.5,9,10,2023-01-14T05:28:40,2023-01-14T19:03:32,0.75,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,68263099999,FAWB,68269099999,68263599999,F8815"
South Africa,2023-01-15,33.9,16.9,24.3,32.3,16.9,23.9,12.5,51.7,0,0,0,,0,0,20.3,8.6,49.7,1020.7,11.5,16.7,273.6,23.7,9,10,2023-01-15T05:29:27,2023-01-15T19:03:28,0.75,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,68263099999,FAWB,68269099999,68263599999,F8815,FAOR"
South Africa,2023-01-16,33.7,16.8,24.2,32.4,16.8,23.9,12.7,52,0,0,0,,0,0,33.5,9.7,76.6,1020.9,18.2,16,254.2,21.9,9,10,2023-01-16T05:30:13,2023-01-16T19:03:23,0.82,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,FASI,68263099999,FAWB,68269099999,68263599999,F8815,FAOR"
South Africa,2023-01-17,32.3,16.9,23.8,31,16.9,23.5,12.8,53,0,0,0,,0,0,20.3,7.9,34.3,1020.2,52.5,15.1,189,16.4,9,10,2023-01-17T05:31:00,2023-01-17T19:03:17,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,E0397,68263099999,FAWB,68269099999,68263599999,F8815,FAOR"
South Africa,2023-01-18,33,17.9,24.3,31.9,17.9,24.1,14.9,59.5,0,0,0,,0,0,20.7,8.3,23.4,1019.4,55.1,16.9,224.8,19.4,9,10,2023-01-18T05:31:46,2023-01-18T19:03:09,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68263099999,FAWB,68269099999,68263599999,F8815"
South Africa,2023-01-19,30.1,18.2,23.7,31.3,18.2,23.8,16,63.4,16.688,100,4.17,rain,0,0,20.4,9.6,34.1,1018.3,54.3,16,165.2,14.3,5,10,2023-01-19T05:32:33,2023-01-19T19:03:00,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"68264399999,FALA,68263099999,FAWB,68269099999,68263599999,F8815,FAOR"
South Africa,2023-01-20,33.2,17.8,24.9,32.2,17.8,24.7,14.6,56.1,0,0,0,,0,0,18.4,8.9,60.8,1016.7,54,16.5,243.2,21.2,10,10,2023-01-20T05:33:20,2023-01-20T19:02:49,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,FASI,68263099999,FAWB,68269099999,68263599999,FAOR,F8815"
South Africa,2023-01-21,35,17.7,25.2,32.9,17.7,24.6,11,46.8,0,0,0,,0,0,27.4,8,56.5,1015.7,47.4,17.2,276.4,23.9,9,10,2023-01-21T05:34:07,2023-01-21T19:02:36,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"68264399999,FALA,68263099999,FAWB,68269099999,68263599999,F8815,FAOR"
South Africa,2023-01-22,33.5,16.5,24.4,31.2,16.5,23.7,8.6,42.7,0,0,0,,0,0,41,12.7,108.8,1014.4,24.4,16.6,270.5,23.4,9,10,2023-01-22T05:34:54,2023-01-22T19:02:22,0.02,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"FALA,68264399999,FAWB,68263099999,68269099999,68263599999,FAOR,F8815"
South Africa,2023-01-23,32.7,16.9,23.9,30.8,16.9,23.4,10.3,45.8,0,0,0,,0,0,24.1,10,69.2,1015.9,9.7,15.6,276,23.9,9,10,2023-01-23T05:35:40,2023-01-23T19:02:07,0.05,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,68263099999,FAWB,68269099999,68263599999,FAOR,F8815"
South Africa,2023-01-24,34,16.4,24.2,31.9,16.4,23.6,10,45.7,0,0,0,,0,0,18.4,10.5,76.5,1015.6,0.8,16.2,274,23.7,9,10,2023-01-24T05:36:27,2023-01-24T19:01:50,0.09,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,FAJB,68263099999,FAWB,68269099999,68263599999,FAOR,F8815"
South Africa,2023-01-25,32.8,17.3,24.5,31,17.3,24,10.9,45.1,0,0,0,,0,0,35.5,15.9,102.1,1017.1,21.9,17,254.1,22,9,10,2023-01-25T05:37:14,2023-01-25T19:01:32,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68263099999,FAWB,68269099999,68263599999,F8815,FAOR"
South Africa,2023-01-26,32.4,16,23.5,30.9,16,23.2,12.5,54.4,0,0,0,,0,0,38.9,20.8,109.7,1018.7,25.5,16.3,243.3,20.9,10,10,2023-01-26T05:38:00,2023-01-26T19:01:12,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68263099999,FAWB,68269099999,68263599999,F8815,FAOR"
South Africa,2023-01-27,33.3,15.7,23.9,31.3,15.7,23.4,10.5,48.1,0,0,0,,0,0,25.7,15.3,138.2,1016.8,16.9,16.8,261.6,22.6,9,10,2023-01-27T05:38:47,2023-01-27T19:00:51,0.19,Clear,Clear conditions throughout the day.,clear-day,"68264399999,FALA,FASI,68263099999,FAWB,68269099999,68263599999,F8815,FAOR"
South Africa,2023-01-28,34.7,17.8,25.9,32.6,17.8,25.3,11,42.9,0,0,0,,0,0,25.9,13.3,170.6,1013.9,30,15.4,282.3,24.3,9,10,2023-01-28T05:39:33,2023-01-28T19:00:28,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68264399999,FALA,68263099999,FAWB,68269099999,68263599999,FAOR,F8815"
South Africa,2023-01-29,36,16.8,25.1,34.8,16.8,24.7,13,51.7,3,100,4.17,rain,0,0,60.6,30.3,180.6,1014.1,53.8,10.6,182.1,15.7,9,10,2023-01-29T05:40:19,2023-01-29T19:00:04,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"68264399999,FALA,FASI,FAJB,FAWB,68269099999,68263599999,FAOR,F8815"
South Africa,2023-01-30,25.6,16,20.2,25.6,16,20.2,16.1,78.6,11,100,4.17,rain,0,0,33.1,16.7,357.8,1020.3,63.2,9.8,164.1,14.1,9,10,2023-01-30T05:41:04,2023-01-30T18:59:39,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"68264399999,FALA,FASI,FAJB,FAWB,68263599999,68269099999,FAOR,F8815"
South Africa,2023-01-31,27.5,15.9,20.6,28.1,15.9,20.6,15.8,75.5,28,100,4.17,rain,0,0,27.7,13.9,63.4,1021.2,65.3,10,170.7,14.8,10,10,2023-01-31T05:41:50,2023-01-31T18:59:12,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"68264399999,FALA,FASI,FAJB,FAWB,68263599999,68269099999,68267299999,FAOR,F8815"
South Africa,2023-02-01,22.7,18.1,19.4,22.7,18.1,19.4,17.3,87.8,4,100,8.33,rain,0,0,33.5,10.7,106.9,1020.9,66.9,9.9,66.3,5.7,2,10,2023-02-01T05:42:35,2023-02-01T18:58:44,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"FALA,68264399999,FAGM,FASI,FAWB,68263599999,68269099999,FAOR,F8815"
South Africa,2023-02-02,27.5,16.8,20.5,28.1,16.8,20.6,17.2,82.6,0.215,100,4.17,rain,0,0,24.1,17.7,43.9,1019.7,64,12.5,183.4,15.8,8,10,2023-02-02T05:43:20,2023-02-02T18:58:15,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"FALA,68264399999,FASI,FAGM,FAWB,68263099999,68263599999,68269099999,FAOR,F8815"
South Africa,2023-02-03,26.5,17.7,20.4,26.5,17.7,20.4,17.6,85,41.377,100,8.33,rain,0,0,31.2,18.3,41.5,1019.4,68.7,14.9,160.5,13.9,10,10,2023-02-03T05:44:04,2023-02-03T18:57:44,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"FALA,68264399999,FASI,FAJB,FAWB,68263099999,68263599999,68269099999,FAOR,F8815"
South Africa,2023-02-04,28.8,15.2,21.1,28.7,15.2,21.1,15.3,72.1,22.055,100,8.33,rain,0,0,31.7,17.8,105.3,1019.2,40.3,14.8,222.7,19.1,10,10,2023-02-04T05:44:48,2023-02-04T18:57:12,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"FALA,68264399999,FAJB,FAWB,68263099999,68263599999,68269099999,FAOR,F8815"
South Africa,2023-02-05,27.8,15.7,21.5,27.8,15.7,21.5,14.8,68.1,0,0,0,,0,0,18.4,9.2,47.7,1018,31.4,13.1,246.8,21.4,10,10,2023-02-05T05:45:32,2023-02-05T18:56:38,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FALA,68264399999,FASI,FAJB,FAWB,68263099999,68263599999,68269099999,FAOR,F8815"
South Africa,2023-02-06,30.4,16.8,23.4,29.5,16.8,23.3,14,57.8,0,0,0,,0,0,38.9,12.1,112.2,1016.7,18.2,10,208.7,17.9,9,10,2023-02-06T05:46:16,2023-02-06T18:56:04,0.52,Clear,Clear conditions throughout the day.,clear-day,"FALA,68264399999,FASI,FAGM,FAJB,FAWB,68263599999,68269099999,68267299999,FAOR,F8815"
South Africa,2023-02-07,30.1,15.1,22.7,29.1,15.1,22.6,14.1,61.3,0,0,0,,0,0,34.2,17.7,93.2,1015.8,59.4,13.1,196.3,17,9,10,2023-02-07T05:46:59,2023-02-07T18:55:28,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FALA,68264399999,FASI,FAJB,FAWB,68263099999,68263599999,68269099999,68267299999,FAOR,F8815"
